systemTime,severity,tag,timestamp,x,y,z
2022-08-01T06:35:20.087Z,log,gyro,217782623,-24,168,84
2022-08-01T06:35:20.087Z,log,mag,217782714,160,477,373
2022-08-01T06:35:20.149Z,log,acc,217801605,1219,-781,-7981
2022-08-01T06:35:20.149Z,log,gyro,217801605,165,441,-13
2022-08-01T06:35:20.149Z,log,acc,217820587,1309,-726,-8041
2022-08-01T06:35:20.150Z,log,gyro,217820587,79,498,-127
2022-08-01T06:35:20.150Z,log,mag,217820678,154,476,375
2022-08-01T06:35:20.150Z,log,acc,217839569,1232,-785,-7972
2022-08-01T06:35:20.150Z,log,gyro,217839569,-151,240,-156
2022-08-01T06:35:20.208Z,log,acc,217858581,1216,-747,-7994
2022-08-01T06:35:20.209Z,log,gyro,217858581,-232,-88,-143
2022-08-01T06:35:20.209Z,log,mag,217858673,153,479,373
2022-08-01T06:35:20.209Z,log,acc,217877563,1298,-656,-8053
2022-08-01T06:35:20.209Z,log,gyro,217877563,28,-344,-2
2022-08-01T06:35:20.209Z,log,acc,217896545,1254,-710,-8116
2022-08-01T06:35:20.209Z,log,gyro,217896545,337,-409,47
2022-08-01T06:35:20.209Z,log,mag,217896636,158,474,375
2022-08-01T06:35:20.269Z,log,acc,217915527,1331,-724,-8063
2022-08-01T06:35:20.270Z,log,gyro,217915527,796,-473,-401
2022-08-01T06:35:20.270Z,log,acc,217934539,1601,-1121,-7513
2022-08-01T06:35:20.270Z,log,gyro,217934539,1051,-684,-903
2022-08-01T06:35:20.271Z,log,mag,217934631,153,477,372
2022-08-01T06:35:20.271Z,log,acc,217953521,900,-1162,-7932
2022-08-01T06:35:20.271Z,log,gyro,217953521,630,-1203,-1800
2022-08-01T06:35:20.271Z,log,acc,217972503,1577,-139,-7379
2022-08-01T06:35:20.271Z,log,gyro,217972503,-525,-1037,-1219
2022-08-01T06:35:20.271Z,log,mag,217972595,149,489,378
2022-08-01T06:35:20.329Z,log,acc,217991485,615,-604,-8507
2022-08-01T06:35:20.331Z,log,gyro,217991485,-232,-711,-380
2022-08-01T06:35:20.331Z,log,acc,218010467,1217,-423,-7956
2022-08-01T06:35:20.332Z,log,gyro,218010467,307,-269,-461
2022-08-01T06:35:20.332Z,log,mag,218010559,148,496,373
2022-08-01T06:35:20.332Z,log,acc,218029479,1096,-423,-8028
2022-08-01T06:35:20.332Z,log,gyro,218029479,95,-251,-278
2022-08-01T06:35:20.390Z,log,acc,218048461,1038,-500,-7988
2022-08-01T06:35:20.390Z,log,gyro,218048461,39,-227,-156
2022-08-01T06:35:20.390Z,log,mag,218048553,143,500,377
2022-08-01T06:35:20.390Z,log,acc,218067443,1010,-463,-8158
2022-08-01T06:35:20.391Z,log,gyro,218067443,-33,-256,-64
2022-08-01T06:35:20.391Z,log,acc,218086425,920,-388,-8414
2022-08-01T06:35:20.391Z,log,gyro,218086425,-35,-188,27
2022-08-01T06:35:20.391Z,log,mag,218086517,146,500,370
2022-08-01T06:35:20.402Z,log,acc,218105407,843,-328,-8528
2022-08-01T06:35:20.403Z,log,gyro,218105407,25,-63,173
2022-08-01T06:35:20.448Z,log,acc,218124420,850,-361,-8519
2022-08-01T06:35:20.449Z,log,gyro,218124420,174,65,327
2022-08-01T06:35:20.449Z,log,mag,218124511,152,496,375
2022-08-01T06:35:20.450Z,log,acc,218143402,896,-415,-8424
2022-08-01T06:35:20.450Z,log,gyro,218143402,304,205,505
2022-08-01T06:35:20.509Z,log,acc,218162384,953,-598,-8306
2022-08-01T06:35:20.509Z,log,gyro,218162384,415,362,720
2022-08-01T06:35:20.510Z,log,mag,218162475,145,496,373
2022-08-01T06:35:20.510Z,log,acc,218181365,1040,-870,-8191
2022-08-01T06:35:20.510Z,log,gyro,218181365,359,481,796
2022-08-01T06:35:20.510Z,log,acc,218200378,1072,-988,-8008
2022-08-01T06:35:20.510Z,log,gyro,218200378,169,506,701
2022-08-01T06:35:20.510Z,log,mag,218200469,154,494,372
2022-08-01T06:35:20.571Z,log,acc,218219360,1093,-1045,-7863
2022-08-01T06:35:20.572Z,log,gyro,218219360,32,488,558
2022-08-01T06:35:20.572Z,log,acc,218238342,1151,-930,-7905
2022-08-01T06:35:20.573Z,log,gyro,218238342,16,421,445
2022-08-01T06:35:20.573Z,log,mag,218238433,147,490,374
2022-08-01T06:35:20.573Z,log,acc,218257324,1198,-876,-8010
2022-08-01T06:35:20.574Z,log,gyro,218257324,78,357,392
2022-08-01T06:35:20.574Z,log,acc,218276306,1176,-811,-7962
2022-08-01T06:35:20.574Z,log,gyro,218276306,163,332,380
2022-08-01T06:35:20.574Z,log,mag,218276397,149,484,376
2022-08-01T06:35:20.629Z,log,acc,218295318,1181,-758,-8002
2022-08-01T06:35:20.630Z,log,gyro,218295318,205,317,364
2022-08-01T06:35:20.630Z,log,acc,218314300,1121,-648,-8038
2022-08-01T06:35:20.630Z,log,gyro,218314300,172,279,340
2022-08-01T06:35:20.630Z,log,mag,218314392,150,483,378
2022-08-01T06:35:20.636Z,log,acc,218333282,1092,-655,-8109
2022-08-01T06:35:20.637Z,log,gyro,218333282,142,215,335
2022-08-01T06:35:20.703Z,log,acc,218352264,1134,-625,-8253
2022-08-01T06:35:20.704Z,log,gyro,218352264,129,184,324
2022-08-01T06:35:20.704Z,log,mag,218352355,147,481,374
2022-08-01T06:35:20.704Z,log,acc,218390258,1150,-491,-8302
2022-08-01T06:35:20.704Z,log,gyro,218390258,400,289,666
2022-08-01T06:35:20.704Z,log,mag,218390350,147,477,380
2022-08-01T06:35:20.748Z,log,acc,218409240,1145,-643,-8167
2022-08-01T06:35:20.749Z,log,gyro,218409240,550,377,995
2022-08-01T06:35:20.750Z,log,acc,218428222,1148,-889,-8047
2022-08-01T06:35:20.750Z,log,gyro,218428222,519,447,1161
2022-08-01T06:35:20.750Z,log,mag,218428314,146,477,384
2022-08-01T06:35:20.750Z,log,acc,218447204,1140,-841,-7984
2022-08-01T06:35:20.750Z,log,gyro,218447204,321,494,1116
2022-08-01T06:35:20.823Z,log,acc,218466217,1070,-125,-8042
2022-08-01T06:35:20.824Z,log,gyro,218466217,189,546,1247
2022-08-01T06:35:20.824Z,log,mag,218466308,143,470,386
2022-08-01T06:35:20.824Z,log,acc,218485198,1042,592,-8425
2022-08-01T06:35:20.824Z,log,gyro,218485198,180,708,1976
2022-08-01T06:35:20.824Z,log,acc,218504180,1019,654,-8442
2022-08-01T06:35:20.824Z,log,gyro,218504180,211,976,3191
2022-08-01T06:35:20.825Z,log,mag,218504272,144,465,388
2022-08-01T06:35:20.855Z,log,acc,218523162,1082,-103,-8122
2022-08-01T06:35:20.855Z,log,gyro,218523162,-149,1156,4049
2022-08-01T06:35:20.855Z,log,acc,218542175,1330,-747,-7999
2022-08-01T06:35:20.855Z,log,gyro,218542175,-680,1126,4181
2022-08-01T06:35:20.855Z,log,mag,218542266,147,452,387
2022-08-01T06:35:20.866Z,log,acc,218561157,1374,-1135,-7559
2022-08-01T06:35:20.867Z,log,gyro,218561157,-836,1034,4008
2022-08-01T06:35:20.867Z,log,acc,218580139,1245,-1347,-7335
2022-08-01T06:35:20.867Z,log,gyro,218580139,-785,848,3748
2022-08-01T06:35:20.867Z,log,mag,218580230,153,436,378
2022-08-01T06:35:20.943Z,log,acc,218599121,1189,-1600,-7384
2022-08-01T06:35:20.944Z,log,gyro,218599121,-597,572,3486
2022-08-01T06:35:20.944Z,log,acc,218618103,1186,-1873,-7630
2022-08-01T06:35:20.944Z,log,gyro,218618103,-403,264,3148
2022-08-01T06:35:20.944Z,log,mag,218618194,160,421,381
2022-08-01T06:35:20.944Z,log,acc,218637115,1164,-2152,-7867
2022-08-01T06:35:20.944Z,log,gyro,218637115,-277,42,2654
2022-08-01T06:35:20.991Z,log,acc,218656097,1099,-2222,-7963
2022-08-01T06:35:20.991Z,log,gyro,218656097,-267,-100,1924
2022-08-01T06:35:20.991Z,log,mag,218656188,159,411,381
2022-08-01T06:35:20.992Z,log,acc,218675079,1081,-1850,-8148
2022-08-01T06:35:20.992Z,log,gyro,218675079,-260,-151,1171
2022-08-01T06:35:20.992Z,log,acc,218694061,1115,-1544,-8221
2022-08-01T06:35:20.992Z,log,gyro,218694061,-78,-115,745
2022-08-01T06:35:20.992Z,log,mag,218694152,163,407,376
2022-08-01T06:35:21.049Z,log,acc,218713043,1191,-1332,-8251
2022-08-01T06:35:21.050Z,log,gyro,218713043,122,-39,522
2022-08-01T06:35:21.050Z,log,acc,218732055,1186,-1165,-8169
2022-08-01T06:35:21.051Z,log,gyro,218732055,217,21,399
2022-08-01T06:35:21.051Z,log,mag,218732147,163,405,378
2022-08-01T06:35:21.051Z,log,acc,218751037,1133,-1142,-8063
2022-08-01T06:35:21.051Z,log,gyro,218751037,211,24,328
2022-08-01T06:35:21.124Z,log,acc,218770019,1258,-1095,-8147
2022-08-01T06:35:21.125Z,log,gyro,218770019,144,26,212
2022-08-01T06:35:21.125Z,log,mag,218770111,161,400,378
2022-08-01T06:35:21.125Z,log,acc,218789001,1496,-957,-8247
2022-08-01T06:35:21.125Z,log,gyro,218789001,174,101,177
2022-08-01T06:35:21.125Z,log,acc,218808013,1668,-875,-8186
2022-08-01T06:35:21.125Z,log,gyro,218808013,285,260,289
2022-08-01T06:35:21.126Z,log,mag,218808105,162,402,382
2022-08-01T06:35:21.184Z,log,acc,218826995,1615,-995,-7896
2022-08-01T06:35:21.185Z,log,gyro,218826995,313,347,444
2022-08-01T06:35:21.185Z,log,acc,218845977,1457,-1155,-7647
2022-08-01T06:35:21.186Z,log,gyro,218845977,248,267,503
2022-08-01T06:35:21.186Z,log,mag,218846069,164,400,379
2022-08-01T06:35:21.186Z,log,acc,218864959,1363,-1346,-7646
2022-08-01T06:35:21.186Z,log,gyro,218864959,185,45,497
2022-08-01T06:35:21.186Z,log,acc,218883941,1383,-1420,-7875
2022-08-01T06:35:21.186Z,log,gyro,218883941,137,-145,397
2022-08-01T06:35:21.186Z,log,mag,218884033,161,397,380
2022-08-01T06:35:21.243Z,log,acc,218902954,1360,-1462,-8059
2022-08-01T06:35:21.244Z,log,gyro,218902954,137,-198,272
2022-08-01T06:35:21.244Z,log,acc,218921936,1298,-1494,-8122
2022-08-01T06:35:21.244Z,log,gyro,218921936,152,-167,138
2022-08-01T06:35:21.244Z,log,mag,218922027,160,395,383
2022-08-01T06:35:21.244Z,log,acc,218940918,1250,-1455,-8099
2022-08-01T06:35:21.244Z,log,gyro,218940918,128,-112,-29
2022-08-01T06:35:21.304Z,log,acc,218959899,1222,-1437,-8025
2022-08-01T06:35:21.305Z,log,gyro,218959899,86,-64,-172
2022-08-01T06:35:21.305Z,log,mag,218959991,158,401,382
2022-08-01T06:35:21.305Z,log,acc,218978912,1205,-1409,-7972
2022-08-01T06:35:21.305Z,log,gyro,218978912,59,-33,-301
2022-08-01T06:35:21.305Z,log,acc,218997894,1224,-1350,-7966
2022-08-01T06:35:21.305Z,log,gyro,218997894,88,-23,-378
2022-08-01T06:35:21.305Z,log,mag,218997985,155,401,388
2022-08-01T06:35:21.363Z,log,acc,219016876,1278,-1416,-7990
2022-08-01T06:35:21.363Z,log,gyro,219016876,113,-15,-424
2022-08-01T06:35:21.363Z,log,acc,219035858,1307,-1494,-7998
2022-08-01T06:35:21.363Z,log,gyro,219035858,150,3,-496
2022-08-01T06:35:21.363Z,log,mag,219035949,155,396,379
2022-08-01T06:35:21.363Z,log,acc,219054840,1314,-1636,-7997
2022-08-01T06:35:21.363Z,log,gyro,219054840,179,21,-623
2022-08-01T06:35:21.423Z,log,acc,219073852,1330,-1688,-8005
2022-08-01T06:35:21.424Z,log,gyro,219073852,156,37,-830
2022-08-01T06:35:21.424Z,log,mag,219073944,158,403,380
2022-08-01T06:35:21.424Z,log,acc,219092834,1362,-1732,-7928
2022-08-01T06:35:21.424Z,log,gyro,219092834,132,52,-1048
2022-08-01T06:35:21.424Z,log,acc,219111816,1336,-1733,-7885
2022-08-01T06:35:21.424Z,log,gyro,219111816,106,36,-1274
2022-08-01T06:35:21.424Z,log,mag,219111907,152,401,383
2022-08-01T06:35:21.483Z,log,acc,219130798,1361,-1723,-7970
2022-08-01T06:35:21.484Z,log,gyro,219130798,59,-10,-1531
2022-08-01T06:35:21.484Z,log,acc,219149780,1385,-1683,-8015
2022-08-01T06:35:21.484Z,log,gyro,219149780,31,-42,-1739
2022-08-01T06:35:21.484Z,log,mag,219149902,153,411,381
2022-08-01T06:35:21.484Z,log,acc,219168792,1345,-1822,-7934
2022-08-01T06:35:21.484Z,log,gyro,219168792,43,-78,-1917
2022-08-01T06:35:21.484Z,log,acc,219187774,1437,-2047,-7967
2022-08-01T06:35:21.484Z,log,gyro,219187774,120,-80,-2156
2022-08-01T06:35:21.484Z,log,mag,219187866,158,416,387
2022-08-01T06:35:21.543Z,log,acc,219206756,1493,-2227,-7901
2022-08-01T06:35:21.543Z,log,gyro,219206756,217,-37,-2507
2022-08-01T06:35:21.543Z,log,acc,219225738,1441,-2325,-7792
2022-08-01T06:35:21.543Z,log,gyro,219225738,291,-58,-2960
2022-08-01T06:35:21.543Z,log,mag,219225830,153,417,383
2022-08-01T06:35:21.543Z,log,acc,219244750,1388,-2307,-7865
2022-08-01T06:35:21.543Z,log,gyro,219244750,352,-122,-3436
2022-08-01T06:35:21.603Z,log,acc,219263732,1270,-2270,-7929
2022-08-01T06:35:21.604Z,log,gyro,219263732,364,-219,-3881
2022-08-01T06:35:21.604Z,log,mag,219263824,149,426,382
2022-08-01T06:35:21.604Z,log,acc,219282714,1128,-2242,-7883
2022-08-01T06:35:21.604Z,log,gyro,219282714,343,-341,-4318
2022-08-01T06:35:21.604Z,log,acc,219301696,1007,-2235,-7894
2022-08-01T06:35:21.604Z,log,gyro,219301696,345,-403,-4763
2022-08-01T06:35:21.604Z,log,mag,219301788,145,443,387
2022-08-01T06:35:21.616Z,log,mag_temp,219320678,0.0,,
2022-08-01T06:35:21.616Z,log,acc_temp,219320678,30.4,,
2022-08-01T06:35:21.616Z,log,gyro_temp,219320678,30.4,,
2022-08-01T06:35:21.616Z,log,acc,219320678,836,-2204,-7823
2022-08-01T06:35:21.617Z,log,gyro,219320678,349,-403,-5208
2022-08-01T06:35:21.662Z,log,acc,219339691,749,-2203,-7901
2022-08-01T06:35:21.663Z,log,gyro,219339691,386,-373,-5656
2022-08-01T06:35:21.663Z,log,mag,219339782,142,453,387
2022-08-01T06:35:21.663Z,log,acc,219358673,645,-2212,-8031
2022-08-01T06:35:21.663Z,log,gyro,219358673,467,-370,-6120
2022-08-01T06:35:21.724Z,log,acc,219377655,546,-2216,-8239
2022-08-01T06:35:21.725Z,log,gyro,219377655,594,-469,-6587
2022-08-01T06:35:21.725Z,log,mag,219377746,138,473,392
2022-08-01T06:35:21.726Z,log,acc,219396636,383,-2097,-8386
2022-08-01T06:35:21.726Z,log,gyro,219396636,711,-617,-7022
2022-08-01T06:35:21.726Z,log,acc,219415649,142,-1955,-8356
2022-08-01T06:35:21.726Z,log,gyro,219415649,897,-673,-7331
2022-08-01T06:35:21.726Z,log,mag,219415740,130,485,390
2022-08-01T06:35:21.784Z,log,acc,219434631,5,-1849,-8175
2022-08-01T06:35:21.786Z,log,gyro,219434631,1019,-545,-7584
2022-08-01T06:35:21.786Z,log,acc,219453613,-10,-1779,-7899
2022-08-01T06:35:21.787Z,log,gyro,219453613,1110,-278,-7783
2022-08-01T06:35:21.787Z,log,mag,219453704,113,511,391
2022-08-01T06:35:21.787Z,log,acc,219472595,34,-1750,-7625
2022-08-01T06:35:21.787Z,log,gyro,219472595,1212,-11,-7932
2022-08-01T06:35:21.787Z,log,acc,219491577,44,-1665,-7468
2022-08-01T06:35:21.787Z,log,gyro,219491577,1298,93,-8047
2022-08-01T06:35:21.787Z,log,mag,219491668,94,530,393
2022-08-01T06:35:21.843Z,log,acc,219510589,58,-1593,-7601
2022-08-01T06:35:21.843Z,log,gyro,219510589,1391,17,-8110
2022-08-01T06:35:21.843Z,log,acc,219529571,108,-1656,-7907
2022-08-01T06:35:21.843Z,log,gyro,219529571,1470,-181,-8150
2022-08-01T06:35:21.843Z,log,mag,219529663,77,547,397
2022-08-01T06:35:21.843Z,log,acc,219548553,73,-1687,-8216
2022-08-01T06:35:21.843Z,log,gyro,219548553,1532,-430,-8228
2022-08-01T06:35:21.903Z,log,acc,219567535,135,-1661,-8572
2022-08-01T06:35:21.903Z,log,gyro,219567535,1596,-668,-8304
2022-08-01T06:35:21.903Z,log,mag,219567626,51,563,403
2022-08-01T06:35:21.903Z,log,acc,219586547,222,-1606,-8843
2022-08-01T06:35:21.903Z,log,gyro,219586547,1664,-802,-8365
2022-08-01T06:35:21.904Z,log,acc,219605529,418,-1508,-9068
2022-08-01T06:35:21.904Z,log,gyro,219605529,1662,-718,-8428
2022-08-01T06:35:21.904Z,log,mag,219605621,28,583,401
2022-08-01T06:35:21.950Z,log,acc,219624511,559,-1293,-8936
2022-08-01T06:35:21.950Z,log,gyro,219624511,1578,-451,-8477
2022-08-01T06:35:21.950Z,log,acc,219643493,714,-1144,-8557
2022-08-01T06:35:21.950Z,log,gyro,219643493,1488,-135,-8486
2022-08-01T06:35:21.950Z,log,mag,219643585,0,592,402
2022-08-01T06:35:21.956Z,log,acc,219662475,1122,-859,-8515
2022-08-01T06:35:21.956Z,log,gyro,219662475,1319,102,-8494
2022-08-01T06:35:22.054Z,log,acc,219681488,1370,-743,-8322
2022-08-01T06:35:22.055Z,log,gyro,219681488,1257,163,-8391
2022-08-01T06:35:22.055Z,log,mag,219681579,-21,600,405
2022-08-01T06:35:22.055Z,log,acc,219700470,1433,-602,-8224
2022-08-01T06:35:22.055Z,log,gyro,219700470,1155,61,-8330
2022-08-01T06:35:22.055Z,log,acc,219719451,1139,-453,-7826
2022-08-01T06:35:22.056Z,log,gyro,219719451,1033,-139,-8298
2022-08-01T06:35:22.056Z,log,mag,219719543,-58,605,405
2022-08-01T06:35:22.067Z,log,acc,219738433,1034,-297,-7688
2022-08-01T06:35:22.067Z,log,gyro,219738433,960,-248,-8235
2022-08-01T06:35:22.068Z,log,acc,219757415,1141,-179,-7806
2022-08-01T06:35:22.068Z,log,gyro,219757415,1000,-212,-8092
2022-08-01T06:35:22.068Z,log,mag,219757507,-87,611,406
2022-08-01T06:35:22.084Z,log,acc,219776428,1299,-120,-7951
2022-08-01T06:35:22.084Z,log,gyro,219776428,1056,-86,-7935
2022-08-01T06:35:22.084Z,log,acc,219795410,1383,-32,-8045
2022-08-01T06:35:22.084Z,log,gyro,219795410,1029,10,-7795
2022-08-01T06:35:22.085Z,log,mag,219795501,-110,614,405
2022-08-01T06:35:22.159Z,log,acc,219814392,1300,13,-7954
2022-08-01T06:35:22.159Z,log,gyro,219814392,1046,-12,-7601
2022-08-01T06:35:22.159Z,log,acc,219833374,1264,-37,-7926
2022-08-01T06:35:22.159Z,log,gyro,219833374,1116,-86,-7394
2022-08-01T06:35:22.159Z,log,mag,219833465,-125,611,404
2022-08-01T06:35:22.159Z,log,acc,219852386,1234,-89,-7925
2022-08-01T06:35:22.160Z,log,gyro,219852386,1171,-179,-7292
2022-08-01T06:35:22.206Z,log,acc,219871368,1224,-60,-7892
2022-08-01T06:35:22.206Z,log,gyro,219871368,1231,-278,-7257
2022-08-01T06:35:22.206Z,log,mag,219871459,-158,604,402
2022-08-01T06:35:22.206Z,log,acc,219890350,1253,5,-7928
