systemTime,severity,tag,timestamp,x,y,z
2023-01-16T15:37:32.551Z,log,mag,34289978,-418,471,414
2023-01-16T15:37:32.551Z,log,acc,34299255,-4521,118,-6838
2023-01-16T15:37:32.551Z,log,gyro,34299255,1,878,14
2023-01-16T15:37:32.551Z,log,acc,34308654,-4510,126,-6789
2023-01-16T15:37:32.555Z,log,gyro,34308654,15,871,28
2023-01-16T15:37:32.555Z,log,acc,34318054,-4480,136,-6795
2023-01-16T15:37:32.555Z,log,gyro,34318054,52,855,61
2023-01-16T15:37:32.612Z,log,acc,34327453,-4477,124,-6813
2023-01-16T15:37:32.612Z,log,gyro,34327453,119,833,114
2023-01-16T15:37:32.612Z,log,mag,34327545,-426,466,415
2023-01-16T15:37:32.616Z,log,acc,34336822,-4442,74,-6851
2023-01-16T15:37:32.616Z,log,gyro,34336822,203,822,177
2023-01-16T15:37:32.616Z,log,acc,34346221,-4417,28,-6892
2023-01-16T15:37:32.616Z,log,gyro,34346221,272,812,233
2023-01-16T15:37:32.616Z,log,acc,34355621,-4409,-40,-6904
2023-01-16T15:37:32.616Z,log,gyro,34355621,309,799,278
2023-01-16T15:37:32.616Z,log,acc,34365020,-4375,-85,-6874
2023-01-16T15:37:32.616Z,log,gyro,34365020,325,789,316
2023-01-16T15:37:32.616Z,log,mag,34365112,-422,469,420
2023-01-16T15:37:32.620Z,log,acc,34374389,-4355,-127,-6870
2023-01-16T15:37:32.620Z,log,gyro,34374389,325,780,340
2023-01-16T15:37:32.673Z,log,acc,34383789,-4348,-165,-6890
2023-01-16T15:37:32.673Z,log,gyro,34383789,315,772,359
2023-01-16T15:37:32.673Z,log,acc,34393188,-4342,-205,-6885
2023-01-16T15:37:32.673Z,log,gyro,34393188,304,759,374
2023-01-16T15:37:32.673Z,log,acc,34402587,-4314,-258,-6888
2023-01-16T15:37:32.673Z,log,gyro,34402587,282,748,382
2023-01-16T15:37:32.673Z,log,mag,34402679,-417,468,420
2023-01-16T15:37:32.677Z,log,acc,34411987,-4302,-287,-6914
2023-01-16T15:37:32.677Z,log,gyro,34411987,240,736,378
2023-01-16T15:37:32.677Z,log,acc,34421356,-4305,-337,-6924
2023-01-16T15:37:32.677Z,log,gyro,34421356,187,717,357
2023-01-16T15:37:32.677Z,log,acc,34430755,-4300,-353,-6908
2023-01-16T15:37:32.677Z,log,gyro,34430755,131,696,329
2023-01-16T15:37:32.677Z,log,acc,34440155,-4284,-368,-6889
2023-01-16T15:37:32.677Z,log,gyro,34440155,96,681,294
2023-01-16T15:37:32.677Z,log,mag,34440246,-422,466,422
2023-01-16T15:37:32.732Z,log,acc,34449554,-4273,-381,-6939
2023-01-16T15:37:32.732Z,log,gyro,34449554,66,668,254
2023-01-16T15:37:32.732Z,log,acc,34458923,-4282,-386,-6967
2023-01-16T15:37:32.732Z,log,gyro,34458923,21,655,205
2023-01-16T15:37:32.732Z,log,acc,34468322,-4284,-313,-6992
2023-01-16T15:37:32.732Z,log,gyro,34468322,-19,651,156
